Id,PostTypeId,AcceptedAnswerId,creationDate,CurrentDate,Days,Score,ViewCount,Body,LastActivityDate,Title,Tags,AnswerCount,CommentCount,Class
39314825,1,,04-09-16,23-10-20,1510,1,49,"<p>I'm doing some revision on uni work where we're dealing with a data warehousing exercise for a simple scenario, the data warehouse is being built to tally the number of times student use a computer lab based on different time periods, semesters and majors. 
As a reference, our data warehouse is built from four original tables which are:</p>

<ul>
<li>USELOG(log_date, log_time, Student_ID, Act)</li>
<li>Student(Student_ID, Sex, Full/Part, Type, Class_ID, Major_Code)</li>
<li>Major(Major_name, Major_code)Major(Major_name, Major_code)</li>
<li>Class(Class_description, Class_ID)</li>
</ul>

<p>I get two errors, one I worked around from (I think) and another one is a group by error that I can't seem to work out as I have the teacher's solutions and we have similar groupings but I guess there's is something different about how I've done the task.</p>

<p>Anyway, my code is as follows:</p>

<pre><code>Create table Period_DIM (
PeriodID number,
PeriodDesc varchar2(15),
begin_time date,
end_time date);

Create Table Semester_DIM(
SemesterID number,
Semester_Desc varchar2(15),
start_date date,
end_date date);

Create Table Major_DIM as Select * from major;

Create Table class_dim as select * from class;

--Populate Period_Dim
Insert Into Period_DIM Values(1, 'Morning', To_date('06:01', 'HH24:MI'), To_date('12:00', 'HH24:MI'));
Insert Into Period_DIM Values(2, 'Afternoon', To_date('12:01', 'HH24:MI'), To_date('18:00', 'HH24:MI'));
Insert Into Period_DIM Values(3, 'Evening', To_date('18:01', 'HH24:MI'), To_date('06:00', 'HH24:MI'));

--Populate Semester_DIM
Insert Into Semester_DIM Values (1, 'Semester 1', To_date('01-Jan', 'DD-MON'), To_date('15-JUL', 'DD-MON'));
Insert Into Semester_DIM Values (2, 'Semester 2', To_date('16-Jul', 'DD-MON'), To_date('31-DEC', 'DD-MON'));

--Create Temp Fact Table
Create table tempfacttable As Select u.LOG_DATE, u.LOG_TIME, u.STUDENT_ID, s.CLASS_ID, s.MAJOR_CODE
From Uselog u, student s
where u.STUDENT_ID = s.STUDENT_ID;

--Add a timeID to each row in the table because the data doesn't originally have them
alter table tempfacttable add (timeid number);
update tempfacttable
set timeid = 1
where to_char(log_time, 'HH24:MI') &gt;= '06:01'
and to_char(log_time, 'HH24:MI') &lt;= '12:00';

update tempfacttable
set timeid = 2
where to_char(log_time, 'HH24:MI') &gt;= '12:01'
and to_char(log_time, 'HH24:MI') &lt;= '18:00';

--Use OR in this case
update tempfacttable
set timeid = 3
where to_char(log_time, 'HH24:MI') &gt;= '18:00'or to_char (log_time, 'HH24:MI') &lt;= '06:00';

--Add a semester ID based on the date in the tempfact cause its not contained in the Dimensions
alter table tempfacttable add (semid varchar2(10));
update tempfacttable
set semid= 'S1'
where to_char(log_date, 'MMDD') &gt;= '0101'
and to_char(log_date, 'MMDD') &lt;= '0715';

update tempfacttable
set semid = 'S2'
where to_char(log_date, 'MMDD') &gt;= '0716'
and to_char(log_date, 'MMDD') &lt;= '1231';

--Create the Fact Table
Create table factTable as 
select t.SEMID, t.TIMEID, t.MAJOR_CODE, t.CLASS_ID, count(t.student_id) as total_usage
From tempfacttable t
group by t.semid, t.timeid, t.class_id, t.major_code;

select total_usage from tempfacttable; --returns error saying total_usage is an invalid operator

--Usage for time period by major and by student's class
--Select t.timeid, p.perioddesc, m.major_code, m.major_name, c.class_id, c.class_description, sum(t.total_usage) as usage_numbers 
--Previous line returns error because of t.total_usage, workaround is in the next line
Select t.timeid, p.PERIODDESC, m.MAJOR_CODE, m.MAJOR_NAME, c.CLASS_ID, c.CLASS_DESCRIPTION, sum(count(t.student_id)) as usage_numbers
from tempfacttable t, period_dim p, class_dim c, major_dim m
where t.timeid = p.PERIODID
and t.major_code = m.major_code
group by t.timeid, p.PERIODDESC, t.major_code, m.major_name, t.class_id, c.class_description;
</code></pre>

<p>I can't seem to get it working, I get an error stating that 'not a single group-group function'. I would really appreciate some help with this and with the reason as to why I can't refer to total_usage, even though if I select * from table containing it it gets displayed with the rest of the attributes. Thank you so much</p>
",04-09-16 8:20,'not a single group-group function' error in SQL,<sql><oracle><group-by>,1,1,
54347351,1,54347405,24-01-19,23-10-20,638,2,58,"<p>After running my script in Oracle I am getting the error code 'ORA-00907: missing right parenthesis'. I have already created the client and employee tables, both of which ran correctly and added the tables alright. However I am getting an issue creating my 'Appointment' table. The code for creating it is below:</p>

<pre><code>create table Appointment
(appointment_num number(9) not null primary key,
appointment_time datetime(),
emp_ID number(4) not null references employee (emp_ID),
client_ID number(9) not null references client (client_ID))
</code></pre>

<p>Cannot find where the error is and cannot find any troubleshooting guidance elsewhere for the issue. Any help would be appreciated.</p>
",24-01-19 13:31,"Getting 'ORA-00907: missing right parenthesis', cannot find error",<sql><oracle>,1,1,
44885038,1,44984918,03-07-17,23-10-20,1208,1,2523,"<p>I have a 64 bit Windows 10 PC, on which i want to install wamp server which is to be connected with oracle 10g. I have installed oracle 10g, oracle client for 10g. Also, i have downloaded the php_oci8.dll and copied it to ext/ directory of wamp. I also made the changes in the php.ini file i.e. added extension=php_oci8.dll. I have tried installing wamp server3.0 32 bit as well as 64 bit, yet i am not able to connect my php application with my database as it keeps on giving error message : ""Fatal error: Call to undefined function oci_connect() in line number 23"". But i am able to connect to my database with sqldeveloper.</p>

<p>Any help....</p>
",08-07-17 10:02,Fatal error: Call to undefined function oci_connect() in wamp server 3.0 with oracle 10g running on windows 10,<php><windows><oracle><oracle10g><wamp>,2,1,
54360642,1,54360742,25-01-19,23-10-20,637,2,85,"<p>I have to add a constraint to the foreign key + on update cascade, but it shows an error, why?</p>

<pre><code>SQL&gt; alter table affaire_cassation
   2  add constraint key_fk_num_p foreign key(num_aff_a) references 
    affaire_appel(num_aff)
    3  on update cascade;
</code></pre>

<p>on update cascade
   *
ERREUR Ó la ligne 3 :
ORA-00905: mot-clÚ absent</p>
",25-01-19 11:20,why i have an error when i use on update cascade?,<sql><oracle>,1,0,
47241996,1,,11-11-17,23-10-20,1077,1,784,"<p>I am trying to connect to Oracle DB for the first time using the ODBC Datasource Connector(named Demo_DSN) When I Step Into (F8) the code is giving Run-time error '3706': application-defined or object -defined error</p>

<pre><code>Sub ConnectToOracle()

    Dim cn As ADODB.Connection
    Dim rs As ADODB.RecordSet
    Dim mtxdata As Variant

    Set cn = New ADODB.Connnection
    Set rs = New ADODB.Recordset

    cn.Open ( _
    ""User ID = XXGMDMADM"" &amp; _
    "";Password=xxgmdmadmdb"" &amp; _
    "";Data Source= Demo_DSN"" &amp;_
    "";Provider= OraOLEDB.Oracle"")

    'Cleanup in the end
    Set rs = Nothing
    Set cn = Nothing

End Sub
</code></pre>
",12-11-17 7:21,Getting Run-time error '3706' error while connecting to Oracle DB using VBA in excel,<oracle><excel><runtime-error><vba>,0,2,
37160733,1,37391784,11-05-16,23-10-20,1626,1,2168,"<p><strong>Background:</strong></p>

<p>We have an Oracle 11g database running a Java Virtual Machine with JRE version 1.6.0_43. Our user interface is hosted on an Apache webserver which interfaces with the database through mod-plsql.</p>

<p>We have some PLSQL procedures calling Java procedures stored in Java Sources in the database - one example is a Java procedure we use to generate XLS files.</p>

<p>We've previously been using the Apache POI suite version 3.8 to generate XLS files from XML using the DOM Parser, but we've upgraded to POI 3.9 so that we can use the Streaming XSSF Workbook classes to efficiently generate XLSX files (SXSSF was available in POI 3.8 but a core procedure, dispose(), was not made available until POI 3.9).</p>

<p>Also for efficiency reasons we're using StAX parsing (<a href=""https://docs.oracle.com/javaee/5/api/javax/xml/stream/XMLStreamReader.html"" rel=""nofollow"">XMLStreamReader</a>) when generating XLSX files as opposed to the broadly more memory-hungry DOM Parser method we use for XLS generation.</p>

<p>To upgrade Java POI 3.8 to 3.9 in our database we had a two-step process:</p>

<p>1) Run dropjava on the jars comprising the POI 3.8 suite:</p>

<pre><code>dropjava -user=xxxxxx@xxxxxx poi-3.8-20120326.jar poi-examples-3.8-20120326.jar poi-excelant-3.8-20120326.jar poi-ooxml-3.8-20120326.jar poi-ooxml-schemas-3.8-20120326.jar poi-scratchpad-3.8-20120326.jar lib\commons-logging-1.1.jar lib\junit-3.8.1.jar lib\log4j-1.2.13.jar ooxml-lib\dom4j-1.6.1.jar ooxml-lib\stax-api-1.0.1.jar ooxml-lib\xmlbeans-2.3.0.jar
</code></pre>

<p>2) We then ran a loadjava command to install the 3.9 suite:</p>

<pre><code>loadjava -user=xxxxxx@xxxxxx -genmissing -resolve -force poi-3.9-20121203.jar poi-examples-3.9-20121203.jar poi-excelant-3.9-20121203.jar poi-ooxml-3.9-20121203.jar poi-ooxml-schemas-3.9-20121203.jar poi-scratchpad-3.9-20121203.jar lib\commons-logging-1.1.jar lib\junit-3.8.1.jar lib\log4j-1.2.13.jar ooxml-lib\dom4j-1.6.1.jar ooxml-lib\stax-api-1.0.1.jar ooxml-lib\xmlbeans-2.3.0.jar
</code></pre>

<p>The XLSX generation did not work at all at first; we received this exception in Java at runtime:</p>

<pre><code>java.lang.ClassCastException
</code></pre>

<p>We didn't confirm which specific class caused the problem, but we noticed that, after installing POI 3.9 (which includes the StAX stax-api-1.0.1 jar), there were some duplicates in our Java class library in the database. Specifically, these classes and their paths were duplicated (and being imported into our xlsx-generating Java Source):</p>

<pre><code>import javax.xml.stream.XMLStreamReader;
import javax.xml.stream.XMLInputFactory;
import javax.xml.stream.XMLStreamConstants;
import javax.xml.stream.XMLStreamException;
</code></pre>

<p>Reasoning that the duplicates could be causing the exception, we removed the StAX parser jar (the StAX suite was ""folded-in"" to the core JDK at some point before our Java version, so there could be no need to import the StAX jar included with POI 3.9):</p>

<pre><code>dropjava -user=xxxxxx@xxxxxx ooxml-lib\stax-api-1.0.1.jar
</code></pre>

<p>This removed the duplicate classes and resolved the ClassCastException, i.e. it no longer occurs. But there is a new issue.</p>

<p><strong>Problem:</strong></p>

<p>The new XLSX method now fails intermittently at runtime with this error:</p>

<pre><code>javax.xml.stream.FactoryFinder$ConfigurationError: Provider com.sun.xml.stream.ZephyrParserFactory not found
</code></pre>

<p>The class in question, com.sun.xml.stream.ZephyrParserFactory, <em>is</em> seemingly installed correctly in our database. We've done some testing on a separate platform and we've found that removing that class entirely breaks our parsing completely, i.e. we are confident the class is installed on our live platform because our code works most of the time but would work none of the time if the class was not installed.</p>

<p>The error only occurs roughly once every 10 or so XLSX generation attempts (we've tested using both different files and the same file each time - it doesn't seem to matter what the content of the XML is). This line of code generates the error:</p>

<pre><code>XMLInputFactory factory = XMLInputFactory.newInstance();    
</code></pre>

<p>With some investigation, we've found that whether or not the error occurs depends on which Oracle session is processing the initial HTTP request received by the webserver. <strong>I feel like the real question here is what could be causing only certain Oracle sessions to fail to access the Zephyr class as a Provider and produce the error?</strong> Any ideas would be greatly appreciated.</p>
",23-05-16 13:03,Oracle JVM runtime error: Provider com.sun.xml.stream.ZephyrParserFactory not found,<java><plsql><oracle11g><jvm><stax>,2,0,
31697203,1,,29-07-15,23-10-20,1913,14,7997,"<p>I want to migrate my mysql databse to oracle.
I have followed the migration demo from this url <a href=""http://www.oracle.com/technetwork/database/migration/connect-step-mysql-1946352.html"" rel=""noreferrer"">http://www.oracle.com/technetwork/database/migration/connect-step-mysql-1946352.html</a></p>

<p>but I got this message when try to associate migration repository </p>

<p><code>sql error on script execution. try deleting repository before creating repository</code></p>

<p>I am using <br>
<strong>Oracle Sql Developer v 4.1.1.19</strong><br><strong>Oracle express edition 11g releas 2</strong></p>

<p>see the picture bellow what I have tried step by step</p>

<p>step1: Creating a user named <strong>migration_repo</strong></p>

<p><a href=""https://i.stack.imgur.com/wEAZV.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/wEAZV.jpg"" alt=""enter image description here""></a></p>

<p>step 2: Creating connection named <strong>migration_repo</strong> using <strong>migration_repo</strong> user
<a href=""https://i.stack.imgur.com/DhV2H.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/DhV2H.jpg"" alt=""enter image description here""></a></p>

<p>step3: try to associate migration repository
<a href=""https://i.stack.imgur.com/aobzG.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/aobzG.jpg"" alt=""enter image description here""></a> </p>

<p>step4: executing the command
<a href=""https://i.stack.imgur.com/Occw4.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/Occw4.jpg"" alt=""enter image description here""></a></p>

<p>but after few seconds I got this error message.
<a href=""https://i.stack.imgur.com/HgfqT.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/HgfqT.jpg"" alt=""enter image description here""></a></p>

<p>Now. how can I solve this? what I have done wrong?</p>
",08-05-20 14:44,sql error on script execution. try deleting repository before creating repository,<oracle><oracle11g><oracle-sqldeveloper>,1,1,
45345438,1,,27-07-17,23-10-20,1184,2,568,"<p>I am using an Ansible Role (<a href=""https://github.com/cvezalis/oracledb-ansible"" rel=""nofollow noreferrer"">https://github.com/cvezalis/oracledb-ansible</a>) to install Oracle 12C R1 Enterprise on CentOS 7.  </p>

<p>An Error occurs when the task /roles/oracle-install/tasks/main.yml tries to execute the following:  </p>

<pre><code>- name: Install Product  
command: '{{ installation_folder}}/database/runInstaller -silent -ignorePrereq -ignoreSysPrereqs -waitforcompletion -responseFile {{ installation_folder }}/db_install.rsp'
</code></pre>

<p>The log file:</p>

<pre><code>Using paramFile: /Volume_Oracle_DB_Install/oracle/app/installation/database/install/oraparam.ini

Checking Temp space: must be greater than 500 MB.   Actual 12625 MB    Passed
Checking swap space: must be greater than 150 MB.   Actual 4094 MB    Passed  

The commandline for unzip:

/Volume_Oracle_DB_Install/oracle/app/installation/database/install/unzip -qqqo ../stage/Components/oracle.jdk/1.6.0.75.0/1/DataFiles/\*.jar -d /tmp/OraInstall2017-07-26_08-28-16AM  

Invalid source path   Unzip command failed. Please check oraparam.ini and specify a valid source path.  
No umask is available from oraparam.ini. Using the default value '007'.`
</code></pre>

<p>Within ""oraparams.ini"" the source is defined as:<br>
<code>SOURCE=../stage/products.xml</code>  </p>

<p>Within the products.xml it says, one shouldn't edit the file by hand, but i wouldn't even know what to change.</p>

<p>I tried to get further information on the runInstaller and its params by reading <a href=""https://docs.oracle.com/cd/E11882_01/em.112/e12255/c_oui_appendix.htm#OUICG378"" rel=""nofollow noreferrer"">"" Understanding Oracle Universal Installer Commands""</a> but did not find a solution to my problem there.  </p>

<p>How can I fix this error to get the runInstaller to install the product?<br>
Could this eventually be a problem coming from the response file?</p>
",27-07-17 8:51,Oracle 12C silent installation with Ansible: unzip - invalid source path error,<oracle><ansible><silent-installer>,0,0,
31702200,1,31827593,29-07-15,23-10-20,1913,3,955,"<p>I recently installed the latest Oracle Data Provider for .NET(ODP.NET 11.2.0.1.2), due to the fact that Microsoft Oracle Client is deprecated. Ever since the new installation, my SqlDataSource control stopped working. When I try to configure the data source and test the connection, it gives me the following error message:</p>

<p>Database schema could not be retrieved for this connection. Please make sure the connection settings are correct and that the database is online.</p>

<p>OCIEnvCreate failed with return code -1 but error message text was not available. at DataObjectSupport(721,6)</p>

<p>The connection settings are definitely correct and the database is online for sure, because any databinding I did manually works perfectly well. For instance, I can manually bind to a Gridview, ListBox etc. with ODP.NET and display the data without any problem. But I can not configure and use SqlDataSource control. This is painful because Gridview and Listview have a lot of cool built-in features. When you databind the controls in the code behind file, you lose all the features.</p>

<p>I have added ASPNET to Oracle home and grant it full access control, and restarted the computer, but it does not work. I'm using Visual Studio 2010 and connecting to a remote Oracle database which is Oracle 10g. Does anybody know why I'm having the SqlDataSource problem?</p>
",05-12-17 17:30,"OCIEnvCreate failed with return code -1 but error message text was not available. at DataObjectSupport(721,6)",<asp.net><oracle>,2,1,
14320324,1,,14-01-13,23-10-20,2839,2,2055,"<p>I am trying to run a script.  We have 11.2.0.1 installed on most of our machines.  I was asked to upgrade to 11.2.0.3 on some of them.  I upgraded in my Windows environment locally on my Windows 7 box.  Everything worked fine.  Then I was given a virtual with Windows Server 2008 (not R2) 32 bit.  So, I downloaded the 32 bit client.  </p>

<p>When I tried to run our script, I was getting some odd errors. I looked into it, and it turns out that SQL*Plus will not pass the environment variables</p>

<p>So, if I do <code>host echo %COMPUTERNAME%</code> I get a response of <code>%COMPUTERNAME%</code></p>

<p>Any ideas?</p>
",14-01-13 16:05,Strange Oracle SQLPlus host echo error,<oracle><environment-variables><sqlplus>,1,3,
31717262,1,,30-07-15,23-10-20,1912,2,801,"<p>The following query </p>

<pre><code>select 
    (to_char(MIN(RECIEVED_TIME) -
    interval '0' minute,'YY-MM-DD HH:MI:SS AM')) 
from 
    TableName 
where 
    SRC_IP is null and DST_IP is null
</code></pre>

<p>In SQL Developer returning the error</p>

<blockquote>
  <p>ORA-00907: missing right parenthesis<br>
  00907. 00000 -  ""missing right parenthesis""<br>
  Cause:<br>
  Action:<br>
  Error at Line: 9 Column: 16</p>
</blockquote>

<p>If I just add the <code>()</code> parenthesis at the start and end it is returning the correct value</p>

<pre><code>(
   select 
       (to_char(MIN(RECIEVED_TIME) -
       interval '0' minute,'YY-MM-DD HH:MI:SS AM')) 
   from 
       TableName 
   where 
       SRC_IP is null and DST_IP is null 
)
</code></pre>

<p>It is returning the value</p>

<pre><code>15-07-28 12:00:00 AM
</code></pre>

<p><strong>Whats the problem here?</strong></p>

<p><strong>Edit</strong></p>

<p>If I remove the carriage return after <code>-</code> its working fine like below</p>

<pre><code>select 
    (to_char(MIN(RECIEVED_TIME) - interval '0' minute,'YY-MM-DD HH:MI:SS AM'))  
 ......
 ......
</code></pre>

<p>but if I keep the braces at the start and end don't have to worry about carriage return ...I think its a problem of <code>SQL Developer</code></p>
",30-07-15 12:45,Weird Oracle error: missing right parenthesis if not using parenthesis,<sql><oracle><oracle-sqldeveloper>,0,12,
45348688,1,45351842,27-07-17,23-10-20,1184,3,3928,"<p>I have a datapump export script which I'd like to get running. The DB is Oracle 11g. To try it out, I've been executing it in SQLDeveloper. The script looks like this:</p>
<pre><code>DECLARE  
     JOBHANDLE   NUMBER;
     STATUS      VARCHAR2(20);
     LOGFILE     UTL_FILE.FILE_TYPE; 
     LINE        VARCHAR2(200); 
     ROW         NUMBER := 1; 
 
     TYPE OUTPUT_TYPE IS TABLE OF VARCHAR2(128) INDEX BY PLS_INTEGER;
     OUTPUT      OUTPUT_TYPE;
 BEGIN
     EXECUTE IMMEDIATE 'CREATE OR REPLACE DIRECTORY &quot;TESTDIR11&quot; AS ''/home/achim/temp/0003759/T0987654321/'' ';
 
     JOBHANDLE := DBMS_DATAPUMP.OPEN(
         operation =&gt; 'EXPORT',
         job_mode  =&gt; 'TABLE',
         job_name  =&gt; 'TST TMF.ACHIMSTEST11');
  
     DBMS_DATAPUMP.ADD_FILE(
         HANDLE    =&gt; JOBHANDLE,
         filename  =&gt; 'Q01DED3D.dmp',
         directory =&gt; 'TESTDIR11',
         filetype  =&gt; DBMS_DATAPUMP.KU$_FILE_TYPE_DUMP_FILE
         ,reusefile =&gt; 1
         );
  
     DBMS_DATAPUMP.ADD_FILE(
         HANDLE    =&gt; JOBHANDLE,
         filename  =&gt; 'Q01DED3D.log',
         directory =&gt; 'TESTDIR11',
         filetype  =&gt; DBMS_DATAPUMP.KU$_FILE_TYPE_LOG_FILE
         ,reusefile =&gt; 1
         );
 
     BEGIN
         DBMS_DATAPUMP.SET_PARAMETER(
                 handle =&gt; JOBHANDLE,
                 name   =&gt; 'INCLUDE_METADATA',
                 value  =&gt; 0);
 
         DBMS_DATAPUMP.METADATA_FILTER(
                 HANDLE      =&gt; JOBHANDLE, 
                 name        =&gt; 'NAME_LIST', 
                 value       =&gt; '''ACHIMSTEST11''',
                 object_path =&gt; 'TABLE');
 
         DBMS_DATAPUMP.METADATA_FILTER(
                 HANDLE  =&gt; JOBHANDLE, 
                 name    =&gt; 'SCHEMA_LIST', 
                 value   =&gt; '''TMF''');
 
         DBMS_DATAPUMP.START_JOB(JOBHANDLE);
         DBMS_DATAPUMP.WAIT_FOR_JOB(JOBHANDLE, STATUS);
     EXCEPTION
         WHEN OTHERS 
         THEN
             status := 'ERROR'; 
     END;
 
     DBMS_DATAPUMP.DETACH(JOBHANDLE); 
 
     LOGFILE := UTL_FILE.FOPEN('TESTDIR', 'Q01DED3D.log', 'R'); 
     Loop BEGIN
         UTL_FILE.GET_LINE(LOGFILE, LINE);
         OUTPUT(ROW) := LINE; 
         ROW := ROW + 1;
     EXCEPTION 
         WHEN No_Data_Found 
         THEN 
             EXIT; 
         END;
     END Loop; 
 
     EXECUTE IMMEDIATE 'DROP DIRECTORY &quot;TESTDIR&quot;';
 
 END;
</code></pre>
<p>The trouble is that I get an error which I cannot explain and I have no idea how to track it down. The error message is:</p>
<blockquote>
<p>Error report:</p>
<p>ORA-39001: invalid argument value</p>
<p>ORA-06512: at &quot;SYS.DBMS_SYS_ERROR&quot;, line 79</p>
<p>ORA-06512: at &quot;SYS.DBMS_DATAPUMP&quot;, line 3507</p>
<p>ORA-06512: at &quot;SYS.DBMS_DATAPUMP&quot;, line 3756</p>
<p>ORA-06512: at line 18</p>
<ol start=""39001"">
<li>00000 -  &quot;invalid argument value&quot;</li>
</ol>
<p>*Cause:    The user specified API parameters were of the wrong type or</p>
<p>value range.  Subsequent messages supplied by</p>
<p>DBMS_DATAPUMP.GET_STATUS will further describe the error.</p>
<p>*Action:   Correct the bad argument and retry the API.</p>
</blockquote>
<p>The important part here is the &quot;ORA-06512: at line 18&quot;. This points to the first ADD_FILE statement. After scouring the Internet Oracle documentation regarding the datapump, I am at a loss as to what is supposed to be wrong. I also can't figure out how to use <code>DBMS_DATAPUMP.GET_STATUS</code> when the job doesn't even get defined, let alone run.</p>
<p>I've tried not using the <code>reusefile</code> parameter and I've tried replacing <code>DBMS_DATAPUMP.KU$_FILE_TYPE_DUMP_FILE</code> with the actual integer value it represents, which is 1.</p>
<p>Running this in SQLDeveloper leaves an entry floating around in dba_datapump_jobs, which isn't all that simple to get rid of. The state of the job is &quot;DEFINING&quot;. This prevents me running the script a second time. After searching for around an hour I found out that it could be removed with <code>DROP TABLE &quot;TMF&quot;.&quot;TST TMF.ACHIMSTEST11&quot; PURGE</code>, though why that works is a mystery.</p>
<p>I guess I should point out that I did not write this script, it was generated from a FreeMarker template in a Java program. In the Java program the generated script is run as an OracleCallableStatement and for 11g databases that works. The only reason I'm fiddling with it in SQLDeveloper is to try to get it to work for a 12c database. Needless to say the script doesn't work for 12c in SQLDeveoper either. I'd kind of hoped it would work for 11g.</p>
<p>Incidentally, the error I get when running the Java with a 12c database is the same one as shown above.</p>
<p>If anyone can see anything that is actually wrong or even just looks suspect, I'd be very grateful for the advice.</p>
",27-07-17 13:12,"Oracle datapump export error ""invalid argument value""",<java><oracle11g><datapump>,1,0,
31736686,1,31737397,31-07-15,23-10-20,1911,3,5890,"<p>I spend lot of time searching where i made the mistake but i was unable to find it when its going to insert the last record there is a error message showing ""ORA-00936: missing expression"" How to solve this please help me </p>

<pre><code>create type pearson_types as object(
name varchar2(50),
sysID char(6)
)NOT FINAL;

create type doctor_types under pearson_types(
regNo char(10),
specialization varchar2(25)
)

create table doctor of doctor_types(
regNo primary key 
)

create type hospVisits_types as object(
hosChg float,
vDate varchar2(20),
refDoc REF doctor_types,
docChg float
)

create type hospvisits_tbl_types as table of hospVisits_types

create type phone_arr as VARRAY(3) of char(10)

create type patient_types under pearson_types
(
id char(10),
dob varchar(20),
phone phone_arr,
hospVisits hospvisits_tbl_types
)

create table patients of patient_types(
id primary key
)nested table hospVisits store as Hospital_tables

alter table Hospital_tables add scope for (refDoc) is doctor

insert into doctor values ('Dr.k.perera','D001','1223441234','Gynecologist');
insert into doctor values ('Dr.p.weerasingha','D002','1234421131','Dermatalogist');
insert into doctor values ('Prof .S. Fernando','D003','2342111322','Pediatrician');
insert into doctor values ('Dr.k.Sathgunanathan','D004','2344114344','Pediatrician');


insert into patients values('Sampath Weerasingha','P001','732821122V','23-JAN-73',phone_arr('0332124222'),hospvisits_tbl_types(hospVisits_types(50.00,'24-MAY-06',select ref (a) from doctor a where a.regNo='1223441234',500.00)))
</code></pre>
",31-07-15 2:59,ORA-00936: missing expression error when inserting values,<sql><oracle><oracle11g><sqlplus>,1,0,
